0.7418,0.7478,0.7493,0.7578,0.7400,0.7205,0.6919,0.6683,0.6461,0.6345,0.6202,0.6033,0.5830,0.5580,0.5228,0.4769,0.4233,0.3585,0.2794,0.2091,0.1331,0.0767,0.0000,0.0062,0.0417,0.1220,0.1951,0.3107,0.4085,0.5075,0.6528,7.4149,7.9915,8.5275,8.9006,8.9479,8.5706,8.0244,7.4826,0.7651,0.6148,0.5461,0.5161,0.4684,0.4403,0.4049,0.4130,0.4554,0.5292,0.5923,0.6417,0.6642,0.6623,0.6484,0.6333,0.6110,0.5916,0.5626,0.5218,0.4926,0.4695,0.4541,0.4568,0.4700,0.4766,0.4832,0.4927,0.5047,0.5333,0.5664,0.6063,0.6463,0.6793,0.6982,0.7049
0.7673,0.7746,0.7818,0.7958,0.7858,0.7689,0.7396,0.7173,0.7033,0.6913,0.6775,0.6626,0.6386,0.6031,0.5637,0.5130,0.4541,0.3818,0.2941,0.2151,0.1349,0.0810,0.0173,0.0246,0.0590,0.1321,0.1876,0.2830,0.3662,0.4713,0.6091,7.3572,7.9173,8.4368,8.7245,8.7478,8.3623,7.8560,7.2829,0.7059,0.6004,0.5595,0.5413,0.5093,0.4810,0.4446,0.4455,0.4834,0.5551,0.6186,0.6681,0.6983,0.7045,0.6939,0.6780,0.6489,0.6132,0.5616,0.5171,0.4884,0.4702,0.4719,0.4973,0.5153,0.5215,0.5275,0.5249,0.5249,0.5404,0.5616,0.5867,0.6109,0.6271,0.6354,0.6382
0.7892,0.7979,0.8056,0.8170,0.8097,0.7923,0.7645,0.7438,0.7326,0.7199,0.7043,0.6838,0.6572,0.6165,0.5794,0.5377,0.4877,0.4231,0.3426,0.2654,0.1899,0.1380,0.0787,0.0851,0.1120,0.1624,0.1963,0.2725,0.3317,0.4321,0.5707,7.2013,7.8307,8.3064,8.4868,8.4605,8.0717,7.6006,0.8363,0.6070,0.5563,0.5438,0.5364,0.5224,0.4890,0.4528,0.4503,0.4806,0.5461,0.6139,0.6692,0.7045,0.7235,0.7199,0.7024,0.6695,0.6282,0.5721,0.5282,0.5085,0.5024,0.5172,0.5505,0.5723,0.5700,0.5642,0.5456,0.5329,0.5358,0.5475,0.5621,0.5736,0.5732,0.5708,0.5716
0.7971,0.8039,0.8088,0.8134,0.8028,0.7863,0.7669,0.7524,0.7449,0.7401,0.7303,0.7010,0.6699,0.6287,0.5919,0.5575,0.5269,0.4810,0.4168,0.3503,0.2859,0.2330,0.1755,0.1668,0.1758,0.2025,0.2196,0.2718,0.3218,0.4112,0.5379,2.0883,7.6900,8.0901,8.1640,8.0930,7.7427,6.6317,0.5937,0.4902,0.4901,0.5007,0.5101,0.5145,0.4819,0.4509,0.4428,0.4677,0.5249,0.5891,0.6436,0.6837,0.7070,0.7081,0.6917,0.6592,0.6248,0.5810,0.5473,0.5448,0.5579,0.5826,0.6154,0.6347,0.6165,0.5895,0.5499,0.5238,0.5196,0.5280,0.5354,0.5407,0.5309,0.5177,0.5126
0.7607,0.7676,0.7729,0.7785,0.7712,0.7602,0.7492,0.7440,0.7468,0.7467,0.7394,0.7091,0.6724,0.6278,0.5966,0.5753,0.5645,0.5426,0.5018,0.4526,0.4007,0.3458,0.2889,0.2570,0.2462,0.2530,0.2541,0.2812,0.3282,0.4102,0.5386,0.8872,7.5551,7.8640,7.8930,7.7923,7.4771,0.8293,0.4756,0.4143,0.4369,0.4689,0.4897,0.4991,0.4706,0.4392,0.4257,0.4477,0.4993,0.5571,0.6056,0.6414,0.6516,0.6442,0.6266,0.5994,0.5750,0.5548,0.5500,0.5688,0.5948,0.6321,0.6654,0.6684,0.6320,0.5879,0.5297,0.4996,0.5019,0.5197,0.5346,0.5441,0.5288,0.5080,0.4989
0.7048,0.7109,0.7186,0.7250,0.7266,0.7224,0.7191,0.7264,0.7429,0.7486,0.7461,0.7230,0.6857,0.6369,0.6082,0.5960,0.5953,0.5920,0.5808,0.5572,0.5206,0.4655,0.4028,0.3516,0.3179,0.3068,0.3013,0.3163,0.3529,0.4283,0.5529,0.8142,3.0202,7.6137,7.6017,7.4723,5.5697,0.5992,0.3706,0.3465,0.3910,0.4427,0.4698,0.4805,0.4549,0.4262,0.4125,0.4307,0.4742,0.5237,0.5604,0.5828,0.5762,0.5491,0.5211,0.4941,0.4761,0.4793,0.5103,0.5532,0.5969,0.6463,0.6795,0.6699,0.6203,0.5664,0.4999,0.4752,0.4913,0.5262,0.5549,0.5760,0.5604,0.5360,0.5270
0.6309,0.6372,0.6484,0.6593,0.6650,0.6685,0.6739,0.6863,0.7076,0.7258,0.7330,0.7163,0.6876,0.6464,0.6170,0.6086,0.6173,0.6297,0.6383,0.6370,0.6155,0.5612,0.4874,0.4169,0.3637,0.3367,0.3250,0.3376,0.3756,0.4473,0.5671,0.7618,1.0033,6.4319,6.8190,1.0150,0.6588,0.4208,0.2861,0.3003,0.3599,0.4237,0.4553,0.4664,0.4447,0.4206,0.4116,0.4329,0.4730,0.5140,0.5376,0.5392,0.5098,0.4572,0.4059,0.3675,0.3569,0.3822,0.4312,0.4968,0.5620,0.6170,0.6422,0.6371,0.5863,0.5288,0.4674,0.4530,0.4840,0.5366,0.5835,0.6182,0.6139,0.5920,0.5863
0.5638,0.5667,0.5770,0.5895,0.5939,0.6005,0.6143,0.6317,0.6588,0.6907,0.7141,0.7104,0.6925,0.6599,0.6287,0.6138,0.6225,0.6418,0.6606,0.6761,0.6729,0.6271,0.5505,0.4724,0.4118,0.3754,0.3571,0.3663,0.4025,0.4664,0.5701,0.7127,0.8474,0.8756,0.7971,0.6548,0.4707,0.3034,0.2469,0.2873,0.3497,0.4136,0.4455,0.4523,0.4377,0.4212,0.4220,0.4520,0.4914,0.5214,0.5272,0.5062,0.4504,0.3753,0.3058,0.2562,0.2437,0.2775,0.3392,0.4142,0.4884,0.5489,0.5772,0.5743,0.5345,0.4894,0.4430,0.4429,0.4862,0.5501,0.6054,0.6462,0.6466,0.6272,0.6205
0.5122,0.5130,0.5191,0.5244,0.5240,0.5278,0.5400,0.5553,0.5860,0.6206,0.6496,0.6618,0.6567,0.6321,0.6067,0.5966,0.5997,0.6195,0.6489,0.6780,0.6854,0.6524,0.5844,0.5046,0.4399,0.4019,0.3792,0.3850,0.4188,0.4753,0.5633,0.6639,0.7385,0.7139,0.6264,0.4989,0.3554,0.2495,0.2509,0.3043,0.3636,0.4207,0.4456,0.4457,0.4353,0.4290,0.4451,0.4839,0.5262,0.5513,0.5435,0.5039,0.4335,0.3428,0.2621,0.2065,0.1923,0.2223,0.2885,0.3599,0.4280,0.4863,0.5192,0.5219,0.4993,0.4736,0.4438,0.4554,0.5033,0.5668,0.6239,0.6650,0.6658,0.6485,0.6461
0.4747,0.4724,0.4678,0.4638,0.4559,0.4536,0.4572,0.4692,0.4953,0.5274,0.5560,0.5745,0.5775,0.5595,0.5395,0.5280,0.5303,0.5525,0.5903,0.6290,0.6507,0.6333,0.5832,0.5171,0.4587,0.4237,0.4037,0.4050,0.4282,0.4745,0.5352,0.5928,0.6295,0.5967,0.5238,0.4245,0.3274,0.2651,0.2812,0.3279,0.3796,0.4236,0.4390,0.4355,0.4279,0.4315,0.4601,0.5072,0.5540,0.5769,0.5627,0.5148,0.4447,0.3537,0.2711,0.2147,0.2041,0.2274,0.2788,0.3383,0.3966,0.4407,0.4706,0.4876,0.4833,0.4750,0.4606,0.4744,0.5144,0.5657,0.6105,0.6432,0.6439,0.6275,0.6260
0.4426,0.4351,0.4244,0.4164,0.4023,0.3947,0.3937,0.3955,0.4023,0.4192,0.4391,0.4476,0.4501,0.4416,0.4289,0.4183,0.4308,0.4566,0.4953,0.5391,0.5761,0.5767,0.5475,0.5074,0.4678,0.4370,0.4185,0.4192,0.4320,0.4641,0.5042,0.5349,0.5458,0.5159,0.4558,0.3848,0.3261,0.2970,0.3188,0.3625,0.4058,0.4366,0.4442,0.4398,0.4370,0.4460,0.4824,0.5384,0.5875,0.6080,0.5931,0.5437,0.4776,0.3981,0.3287,0.2840,0.2801,0.2989,0.3353,0.3734,0.4096,0.4357,0.4597,0.4791,0.4882,0.4932,0.4891,0.4966,0.5201,0.5558,0.5849,0.6037,0.6021,0.5886,0.5850
0.3998,0.3955,0.3838,0.3759,0.3585,0.3517,0.3482,0.3406,0.3299,0.3336,0.3389,0.3306,0.3235,0.3174,0.3063,0.3012,0.3218,0.3501,0.3909,0.4367,0.4805,0.4969,0.4937,0.4781,0.4623,0.4455,0.4316,0.4307,0.4361,0.4539,0.4774,0.4923,0.4895,0.4626,0.4126,0.3608,0.3272,0.3172,0.3443,0.3897,0.4281,0.4519,0.4577,0.4537,0.4540,0.4680,0.5078,0.5653,0.6144,0.6325,0.6200,0.5791,0.5242,0.4630,0.4173,0.3913,0.3935,0.4096,0.4350,0.4476,0.4572,0.4631,0.4782,0.4916,0.5040,0.5142,0.5141,0.5153,0.5235,0.5447,0.5582,0.5653,0.5550,0.5425,0.5367
0.3689,0.3689,0.3593,0.3537,0.3404,0.3368,0.3283,0.3189,0.3017,0.2952,0.2800,0.2500,0.2266,0.2094,0.1963,0.1979,0.2267,0.2560,0.2978,0.3379,0.3805,0.4090,0.4284,0.4347,0.4419,0.4432,0.4354,0.4317,0.4328,0.4401,0.4487,0.4548,0.4449,0.4173,0.3768,0.3385,0.3128,0.3151,0.3464,0.3942,0.4362,0.4669,0.4774,0.4806,0.4835,0.4978,0.5375,0.5914,0.6367,0.6543,0.6484,0.6186,0.5807,0.5398,0.5145,0.5072,0.5212,0.5357,0.5476,0.5414,0.5293,0.5135,0.5122,0.5203,0.5284,0.5311,0.5257,0.5207,0.5195,0.5282,0.5334,0.5362,0.5238,0.5102,0.5043
0.3536,0.3537,0.3439,0.3446,0.3387,0.3390,0.3354,0.3372,0.3241,0.3140,0.2928,0.2478,0.2048,0.1712,0.1509,0.1440,0.1739,0.2032,0.2383,0.2680,0.3102,0.3415,0.3693,0.3940,0.4223,0.4336,0.4362,0.4352,0.4308,0.4317,0.4312,0.4261,0.4141,0.3908,0.3542,0.3249,0.3033,0.3078,0.3385,0.3876,0.4347,0.4777,0.4980,0.5115,0.5196,0.5318,0.5634,0.6119,0.6511,0.6661,0.6659,0.6504,0.6284,0.6057,0.5995,0.6087,0.6294,0.6420,0.6413,0.6181,0.5872,0.5525,0.5353,0.5285,0.5269,0.5229,0.5130,0.5039,0.5018,0.5096,0.5117,0.5134,0.5001,0.4885,0.4803
0.3678,0.3679,0.3580,0.3551,0.3477,0.3522,0.3606,0.3765,0.3818,0.3853,0.3664,0.3122,0.2563,0.2072,0.1704,0.1554,0.1784,0.1962,0.2168,0.2371,0.2694,0.2969,0.3284,0.3630,0.4000,0.4212,0.4323,0.4364,0.4326,0.4279,0.4190,0.4055,0.3880,0.3663,0.3328,0.3079,0.2878,0.2918,0.3217,0.3734,0.4269,0.4859,0.5214,0.5418,0.5552,0.5664,0.5856,0.6238,0.6576,0.6720,0.6763,0.6745,0.6664,0.6613,0.6732,0.6979,0.7209,0.7238,0.7156,0.6764,0.6274,0.5797,0.5549,0.5319,0.5191,0.5102,0.5008,0.4943,0.4943,0.5075,0.5119,0.5127,0.4962,0.4880,0.4799
0.4036,0.4048,0.3890,0.3759,0.3615,0.3736,0.3976,0.4370,0.4734,0.5044,0.4891,0.4285,0.3591,0.2876,0.2322,0.2070,0.2153,0.2218,0.2336,0.2421,0.2621,0.2874,0.3197,0.3527,0.3919,0.4230,0.4416,0.4506,0.4515,0.4420,0.4252,0.4028,0.3776,0.3552,0.3291,0.3096,0.2937,0.3017,0.3299,0.3811,0.4410,0.5073,0.5525,0.5778,0.5885,0.5934,0.6028,0.6264,0.6516,0.6702,0.6784,0.6848,0.6903,0.7031,0.7281,0.7628,0.7908,0.7831,0.7578,0.7037,0.6419,0.5803,0.5467,0.5200,0.5012,0.4872,0.4823,0.4858,0.4938,0.5122,0.5208,0.5248,0.5074,0.5005,0.4923
0.4821,0.4767,0.4485,0.4205,0.4003,0.4112,0.4467,0.5112,0.5758,0.6223,0.6178,0.5589,0.4822,0.3931,0.3252,0.2843,0.2757,0.2664,0.2661,0.2640,0.2749,0.2995,0.3293,0.3647,0.4083,0.4461,0.4708,0.4891,0.4967,0.4862,0.4631,0.4342,0.4035,0.3779,0.3556,0.3443,0.3313,0.3416,0.3694,0.4174,0.4782,0.5466,0.5933,0.6174,0.6200,0.6122,0.6094,0.6187,0.6318,0.6507,0.6623,0.6737,0.6892,0.7182,0.7551,0.7980,0.8309,0.8177,0.7785,0.7139,0.6426,0.5747,0.5377,0.5084,0.4901,0.4795,0.4769,0.4861,0.5042,0.5276,0.5405,0.5520,0.5402,0.5376,0.5302
0.5592,0.5481,0.5110,0.4729,0.4483,0.4595,0.5055,0.5850,0.6657,0.7188,0.7152,0.6607,0.5783,0.4803,0.4014,0.3541,0.3313,0.3113,0.3017,0.2998,0.3067,0.3263,0.3568,0.3973,0.4393,0.4810,0.5176,0.5462,0.5614,0.5595,0.5337,0.4979,0.4645,0.4382,0.4141,0.4098,0.4038,0.4119,0.4369,0.4791,0.5333,0.5950,0.6364,0.6494,0.6422,0.6210,0.6023,0.5987,0.6026,0.6184,0.6292,0.6408,0.6615,0.6998,0.7425,0.7934,0.8310,0.8133,0.7732,0.7079,0.6338,0.5693,0.5366,0.5049,0.4872,0.4824,0.4836,0.4955,0.5164,0.5461,0.5632,0.5790,0.5770,0.5832,0.5779
0.6363,0.6217,0.5789,0.5328,0.5001,0.5102,0.5621,0.6428,0.7224,0.7765,0.7672,0.7060,0.6205,0.5227,0.4444,0.3981,0.3713,0.3511,0.3406,0.3388,0.3451,0.3683,0.4018,0.4471,0.4876,0.5316,0.5752,0.6117,0.6311,0.6402,0.6260,0.5918,0.5587,0.5358,0.5118,0.5023,0.4957,0.4970,0.5113,0.5419,0.5846,0.6337,0.6670,0.6669,0.6476,0.6166,0.5874,0.5722,0.5703,0.5798,0.5830,0.5879,0.5996,0.6308,0.6687,0.7177,0.7565,0.7491,0.7220,0.6732,0.6145,0.5620,0.5337,0.5084,0.4915,0.4855,0.4877,0.5027,0.5225,0.5533,0.5769,0.6006,0.6063,0.6194,0.6174
0.6903,0.6746,0.6316,0.5840,0.5512,0.5613,0.6134,0.6897,0.7578,0.8028,0.7835,0.7133,0.6244,0.5304,0.4582,0.4180,0.3965,0.3825,0.3779,0.3763,0.3870,0.4180,0.4534,0.4995,0.5433,0.5861,0.6251,0.6674,0.6961,0.7120,0.7099,0.6904,0.6596,0.6347,0.6117,0.5949,0.5789,0.5724,0.5728,0.5875,0.6176,0.6496,0.6696,0.6621,0.6333,0.5943,0.5612,0.5404,0.5336,0.5375,0.5320,0.5273,0.5247,0.5377,0.5623,0.6030,0.6388,0.6524,0.6501,0.6308,0.6003,0.5707,0.5458,0.5227,0.5005,0.4829,0.4749,0.4831,0.5000,0.5302,0.5617,0.5954,0.6092,0.6280,0.6293
0.7113,0.6954,0.6519,0.6025,0.5713,0.5798,0.6270,0.6976,0.7588,0.7924,0.7664,0.6985,0.6105,0.5213,0.4546,0.4240,0.4098,0.4043,0.4059,0.4118,0.4268,0.4590,0.4979,0.5451,0.5861,0.6247,0.6574,0.6953,0.7302,0.7580,0.7683,0.7677,0.7505,0.7257,0.6974,0.6743,0.6438,0.6176,0.6020,0.5986,0.6096,0.6256,0.6332,0.6201,0.5899,0.5501,0.5192,0.5009,0.4919,0.4911,0.4771,0.4578,0.4387,0.4326,0.4375,0.4691,0.5082,0.5448,0.5748,0.5923,0.5912,0.5844,0.5650,0.5365,0.5038,0.4758,0.4512,0.4452,0.4575,0.4906,0.5280,0.5709,0.5991,0.6227,0.6262
0.6846,0.6660,0.6228,0.5782,0.5483,0.5559,0.6024,0.6704,0.7272,0.7564,0.7259,0.6592,0.5724,0.4889,0.4303,0.4116,0.4082,0.4134,0.4223,0.4331,0.4485,0.4789,0.5208,0.5677,0.6014,0.6325,0.6601,0.6882,0.7183,0.7583,0.7839,0.7935,0.7881,0.7693,0.7337,0.7026,0.6664,0.6273,0.5980,0.5834,0.5764,0.5761,0.5737,0.5556,0.5284,0.4947,0.4680,0.4540,0.4470,0.4402,0.4215,0.3936,0.3611,0.3413,0.3311,0.3538,0.3944,0.4499,0.5056,0.5554,0.5812,0.5917,0.5756,0.5415,0.4926,0.4434,0.4012,0.3849,0.3945,0.4335,0.4823,0.5343,0.5692,0.5922,0.5958
0.6232,0.6065,0.5591,0.5156,0.4867,0.4967,0.5439,0.6164,0.6697,0.6992,0.6759,0.6128,0.5341,0.4610,0.4142,0.3980,0.4021,0.4137,0.4252,0.4320,0.4481,0.4789,0.5154,0.5588,0.5920,0.6124,0.6240,0.6459,0.6716,0.7109,0.7511,0.7759,0.7750,0.7605,0.7257,0.6826,0.6408,0.6019,0.5654,0.5427,0.5285,0.5165,0.5042,0.4858,0.4612,0.4363,0.4166,0.4065,0.4015,0.3918,0.3693,0.3426,0.3050,0.2747,0.2622,0.2836,0.3240,0.3977,0.4749,0.5421,0.5851,0.6062,0.5897,0.5498,0.4896,0.4220,0.3638,0.3360,0.3436,0.3863,0.4450,0.5047,0.5408,0.5627,0.5673
0.5270,0.5180,0.4710,0.4184,0.3906,0.4064,0.4505,0.5261,0.5898,0.6275,0.6139,0.5650,0.5027,0.4435,0.4051,0.3952,0.4008,0.4083,0.4146,0.4162,0.4261,0.4514,0.4836,0.5222,0.5504,0.5625,0.5596,0.5699,0.5904,0.6281,0.6686,0.7046,0.7123,0.6995,0.6650,0.6243,0.5828,0.5498,0.5203,0.4992,0.4864,0.4714,0.4526,0.4317,0.4102,0.3881,0.3714,0.3611,0.3553,0.3460,0.3238,0.3015,0.2725,0.2496,0.2446,0.2726,0.3176,0.3960,0.4768,0.5453,0.5917,0.6167,0.6050,0.5643,0.5002,0.4223,0.3511,0.3095,0.3131,0.3584,0.4220,0.4855,0.5252,0.5450,0.5484
0.4536,0.4465,0.4021,0.3589,0.3395,0.3544,0.3944,0.4706,0.5316,0.5684,0.5641,0.5293,0.4822,0.4384,0.4083,0.3998,0.4000,0.3977,0.3920,0.3875,0.3890,0.4082,0.4422,0.4788,0.4953,0.4961,0.4816,0.4741,0.4830,0.5214,0.5650,0.6058,0.6249,0.6192,0.5876,0.5530,0.5197,0.4915,0.4744,0.4627,0.4515,0.4378,0.4212,0.4004,0.3839,0.3660,0.3513,0.3377,0.3245,0.3080,0.2849,0.2637,0.2465,0.2428,0.2529,0.2953,0.3548,0.4317,0.5030,0.5655,0.6042,0.6213,0.6153,0.5811,0.5202,0.4426,0.3689,0.3219,0.3215,0.3642,0.4264,0.4862,0.5230,0.5364,0.5376
0.4411,0.4359,0.3935,0.3610,0.3432,0.3483,0.3740,0.4403,0.4917,0.5227,0.5255,0.5024,0.4717,0.4454,0.4283,0.4223,0.4208,0.4112,0.3933,0.3781,0.3735,0.3864,0.4140,0.4449,0.4500,0.4306,0.3953,0.3691,0.3608,0.3910,0.4365,0.4848,0.5144,0.5224,0.5044,0.4795,0.4586,0.4442,0.4408,0.4426,0.4418,0.4360,0.4280,0.4116,0.4006,0.3892,0.3735,0.3537,0.3313,0.3035,0.2755,0.2569,0.2484,0.2599,0.2877,0.3427,0.4072,0.4783,0.5369,0.5820,0.6108,0.6241,0.6237,0.6003,0.5545,0.4835,0.4155,0.3671,0.3628,0.3954,0.4485,0.4947,0.5187,0.5236,0.5227
0.4671,0.4682,0.4342,0.4047,0.3883,0.3903,0.4029,0.4515,0.4943,0.5158,0.5151,0.4979,0.4809,0.4651,0.4574,0.4565,0.4496,0.4302,0.4060,0.3836,0.3750,0.3872,0.4085,0.4305,0.4231,0.3791,0.3190,0.2752,0.2461,0.2635,0.3117,0.3704,0.4117,0.4391,0.4410,0.4290,0.4197,0.4213,0.4274,0.4376,0.4515,0.4560,0.4561,0.4541,0.4564,0.4527,0.4416,0.4166,0.3848,0.3436,0.2989,0.2733,0.2686,0.2840,0.3254,0.3943,0.4609,0.5252,0.5740,0.5997,0.6163,0.6281,0.6322,0.6207,0.5954,0.5405,0.4833,0.4376,0.4280,0.4458,0.4809,0.5056,0.5123,0.5059,0.5016
0.5527,0.5555,0.5309,0.5070,0.4908,0.4837,0.4821,0.5044,0.5274,0.5329,0.5241,0.5070,0.4971,0.4894,0.4878,0.4919,0.4844,0.4655,0.4419,0.4221,0.4116,0.4202,0.4369,0.4450,0.4148,0.3532,0.2740,0.2035,0.1525,0.1556,0.1951,0.2572,0.3151,0.3646,0.3925,0.4053,0.4108,0.4226,0.4413,0.4587,0.4786,0.4936,0.5073,0.5166,0.5347,0.5403,0.5363,0.5095,0.4685,0.4140,0.3581,0.3213,0.3119,0.3324,0.3790,0.4487,0.5161,0.5713,0.6040,0.6178,0.6245,0.6271,0.6348,0.6332,0.6197,0.5797,0.5377,0.4988,0.4855,0.4901,0.5078,0.5117,0.5016,0.4841,0.4763
0.6557,0.6548,0.6382,0.6296,0.6163,0.5979,0.5833,0.5837,0.5819,0.5683,0.5528,0.5334,0.5235,0.5215,0.5237,0.5282,0.5257,0.5143,0.4908,0.4744,0.4672,0.4708,0.4746,0.4708,0.4259,0.3444,0.2516,0.1645,0.0927,0.0802,0.1063,0.1670,0.2389,0.3132,0.3668,0.4115,0.4346,0.4545,0.4780,0.4983,0.5157,0.5325,0.5568,0.5791,0.6115,0.6313,0.6384,0.6126,0.5647,0.4989,0.4337,0.3878,0.3746,0.3957,0.4442,0.5148,0.5818,0.6301,0.6532,0.6562,0.6518,0.6431,0.6436,0.6411,0.6317,0.6024,0.5743,0.5450,0.5319,0.5283,0.5311,0.5166,0.4928,0.4672,0.4571
0.7062,0.7127,0.7040,0.6940,0.6813,0.6638,0.6372,0.6217,0.6130,0.5916,0.5726,0.5576,0.5520,0.5523,0.5580,0.5664,0.5680,0.5627,0.5474,0.5365,0.5300,0.5272,0.5160,0.4959,0.4395,0.3516,0.2604,0.1799,0.0915,0.0623,0.0714,0.1251,0.1930,0.2894,0.3650,0.4347,0.4689,0.4966,0.5194,0.5381,0.5548,0.5731,0.6035,0.6398,0.6851,0.7146,0.7292,0.7037,0.6519,0.5811,0.5097,0.4589,0.4440,0.4623,0.5091,0.5772,0.6382,0.6803,0.6995,0.6930,0.6788,0.6612,0.6491,0.6371,0.6257,0.6011,0.5820,0.5617,0.5544,0.5514,0.5483,0.5268,0.4994,0.4715,0.4602
0.6780,0.6895,0.6986,0.6941,0.6968,0.6835,0.6560,0.6326,0.6171,0.5946,0.5811,0.5758,0.5785,0.5843,0.5954,0.6110,0.6156,0.6133,0.6063,0.5980,0.5845,0.5733,0.5514,0.5152,0.4496,0.3674,0.2889,0.2256,0.1524,0.1351,0.1459,0.1902,0.2463,0.3384,0.4094,0.4802,0.5186,0.5487,0.5665,0.5747,0.5850,0.6004,0.6322,0.6766,0.7346,0.7692,0.7867,0.7581,0.7010,0.6250,0.5506,0.4979,0.4840,0.5036,0.5516,0.6166,0.6735,0.7126,0.7302,0.7221,0.7039,0.6788,0.6564,0.6319,0.6091,0.5810,0.5659,0.5560,0.5569,0.5600,0.5620,0.5457,0.5193,0.4958,0.4867
0.6416,0.6506,0.6647,0.6714,0.6777,0.6572,0.6249,0.5970,0.5727,0.5558,0.5598,0.5740,0.5919,0.6141,0.6376,0.6605,0.6728,0.6783,0.6733,0.6629,0.6458,0.6234,0.5868,0.5371,0.4679,0.3921,0.3257,0.2824,0.2394,0.2369,0.2506,0.2898,0.3309,0.4047,0.4648,0.5312,0.5685,0.5965,0.6101,0.6117,0.6133,0.6253,0.6612,0.7059,0.7634,0.7965,0.8097,0.7745,0.7097,0.6271,0.5538,0.5023,0.4884,0.5088,0.5567,0.6162,0.6676,0.7025,0.7215,0.7209,0.7079,0.6835,0.6581,0.6239,0.5880,0.5532,0.5402,0.5389,0.5494,0.5631,0.5759,0.5702,0.5517,0.5369,0.5322
0.5559,0.5682,0.5906,0.6032,0.6143,0.5989,0.5621,0.5318,0.5098,0.5029,0.5221,0.5591,0.5978,0.6419,0.6835,0.7165,0.7372,0.7448,0.7365,0.7168,0.6942,0.6611,0.6135,0.5579,0.4895,0.4159,0.3649,0.3425,0.3253,0.3433,0.3664,0.4018,0.4302,0.4834,0.5247,0.5825,0.6153,0.6367,0.6404,0.6363,0.6285,0.6340,0.6711,0.7166,0.7697,0.7986,0.8059,0.7625,0.6932,0.6018,0.5219,0.4650,0.4456,0.4571,0.4990,0.5481,0.5846,0.6138,0.6386,0.6498,0.6574,0.6539,0.6359,0.5979,0.5535,0.5112,0.4985,0.5047,0.5281,0.5592,0.5860,0.5935,0.5870,0.5811,0.5785
0.4933,0.5076,0.5328,0.5482,0.5632,0.5498,0.5064,0.4720,0.4491,0.4457,0.4728,0.5316,0.5921,0.6551,0.7152,0.7637,0.7909,0.7942,0.7847,0.7581,0.7257,0.6854,0.6402,0.5802,0.5117,0.4491,0.4103,0.4038,0.4134,0.4508,0.4845,0.5161,0.5258,0.5548,0.5806,0.6240,0.6523,0.6736,0.6704,0.6559,0.6407,0.6417,0.6729,0.7104,0.7564,0.7762,0.7739,0.7255,0.6557,0.5618,0.4785,0.4161,0.3919,0.3998,0.4345,0.4742,0.5035,0.5291,0.5562,0.5799,0.6070,0.6199,0.6091,0.5661,0.5110,0.4581,0.4424,0.4554,0.4941,0.5439,0.5860,0.6089,0.6143,0.6172,0.6157
0.4577,0.4674,0.4921,0.5125,0.5293,0.5166,0.4765,0.4423,0.4139,0.4085,0.4380,0.5066,0.5803,0.6607,0.7401,0.8033,0.8378,0.8398,0.8265,0.7890,0.7499,0.7067,0.6628,0.6063,0.5468,0.4886,0.4523,0.4473,0.4776,0.5257,0.5669,0.5910,0.5893,0.5927,0.6071,0.6436,0.6771,0.7060,0.7026,0.6785,0.6546,0.6479,0.6635,0.6753,0.7058,0.7135,0.7024,0.6589,0.6047,0.5149,0.4345,0.3696,0.3387,0.3406,0.3692,0.3973,0.4172,0.4389,0.4692,0.5052,0.5525,0.5847,0.5798,0.5305,0.4635,0.3977,0.3722,0.3896,0.4393,0.5043,0.5627,0.6042,0.6237,0.6385,0.6412
0.4656,0.4720,0.4885,0.5094,0.5180,0.5104,0.4743,0.4369,0.4022,0.3926,0.4170,0.4838,0.5653,0.6598,0.7506,0.8196,0.8591,0.8580,0.8327,0.7851,0.7432,0.6982,0.6580,0.6151,0.5679,0.5167,0.4862,0.4772,0.5036,0.5412,0.5717,0.5871,0.5830,0.5861,0.6113,0.6600,0.7057,0.7399,0.7353,0.7085,0.6726,0.6505,0.6506,0.6425,0.6423,0.6359,0.6228,0.5873,0.5468,0.4739,0.4016,0.3385,0.3050,0.3012,0.3238,0.3458,0.3565,0.3702,0.4026,0.4506,0.5089,0.5500,0.5509,0.4961,0.4161,0.3407,0.3100,0.3297,0.3857,0.4638,0.5362,0.5928,0.6229,0.6462,0.6509
0.4576,0.4672,0.4835,0.5018,0.5155,0.5197,0.4879,0.4528,0.4162,0.3981,0.4118,0.4745,0.5558,0.6548,0.7524,0.8263,0.8679,0.8641,0.8362,0.7847,0.7409,0.6973,0.6640,0.6302,0.5910,0.5469,0.5212,0.5081,0.5225,0.5481,0.5631,0.5650,0.5540,0.5570,0.5921,0.6554,0.7111,0.7545,0.7553,0.7238,0.6809,0.6525,0.6364,0.6037,0.5906,0.5760,0.5591,0.5329,0.5137,0.4512,0.3850,0.3237,0.2888,0.2824,0.2992,0.3131,0.3179,0.3292,0.3603,0.4126,0.4818,0.5306,0.5290,0.4688,0.3789,0.2926,0.2534,0.2732,0.3345,0.4232,0.5051,0.5734,0.6152,0.6447,0.6504
