1.0298,1.0023,0.8970,0.7726,0.6431,0.5817,0.5663,0.5895,0.6390,0.6560,0.6565,0.6489,0.6438,0.6423,0.6558,0.6818,0.7046,0.7193,0.6997,0.6694,0.6156,0.5703,0.5101,0.4725,0.4499,0.4612,0.4999,0.7389,1.1072,1.6853,2.1996,2.7898,3.3956,3.2132,3.2212,3.2985,3.4923,3.8684,3.8268,4.0458,3.8245,2.8875,1.7484,1.1275,0.7353,0.5454,0.5346,0.5424,0.5688,0.6042,0.6178,0.6040,0.5992,0.5698,0.5246,0.4905,0.4784,0.5259,0.6246,0.7490,0.8264,0.8618,0.8346,0.7835,0.7298,0.6965,0.6853,0.6933,0.6922,0.6919,0.6986,0.6974,0.6911,0.6889,0.6933
1.0930,1.0663,0.9562,0.8375,0.7153,0.6453,0.6326,0.6557,0.6893,0.7063,0.7060,0.6924,0.6875,0.6797,0.6814,0.6937,0.7001,0.6999,0.6778,0.6608,0.6221,0.5914,0.5487,0.5262,0.4997,0.5059,0.5958,1.0327,1.7934,3.6300,6.2591,7.1835,7.4706,5.8015,6.6233,6.5416,6.3777,6.2115,5.3170,5.2785,5.0332,4.2258,2.6538,1.2818,0.8280,0.6308,0.6226,0.6370,0.6814,0.7140,0.7316,0.7075,0.6700,0.6134,0.5501,0.4994,0.4861,0.5346,0.6195,0.7270,0.7931,0.8128,0.7860,0.7381,0.6922,0.6903,0.6946,0.7054,0.7203,0.7325,0.7432,0.7468,0.7615,0.7639,0.7658
1.0865,1.0665,0.9662,0.8526,0.7443,0.6852,0.6790,0.6899,0.7210,0.7348,0.7335,0.7201,0.7128,0.7085,0.7001,0.7053,0.7036,0.6927,0.6674,0.6545,0.6202,0.5969,0.5636,0.5432,0.5167,0.5178,0.6208,1.1615,2.5798,5.8799,7.4685,8.0195,8.1699,7.9934,7.6894,7.2421,6.9885,6.9275,6.7868,6.5581,6.0499,4.6413,3.5351,1.3853,0.9512,0.7235,0.7122,0.7279,0.7696,0.7818,0.7940,0.7700,0.7161,0.6409,0.5822,0.5361,0.5167,0.5606,0.6282,0.7070,0.7551,0.7671,0.7295,0.6979,0.6860,0.6955,0.7145,0.7317,0.7489,0.7572,0.7744,0.7880,0.8131,0.8282,0.8329
0.9740,0.9538,0.8693,0.7830,0.7003,0.6765,0.6731,0.6821,0.7129,0.7218,0.7239,0.7170,0.7128,0.7114,0.7090,0.7100,0.7066,0.7009,0.6760,0.6569,0.6235,0.5997,0.5599,0.5214,0.4946,0.4974,0.5898,1.0990,2.5540,5.9542,7.6351,8.1544,8.2897,8.1532,7.7650,7.1685,6.8546,6.7270,6.8890,6.6776,6.0495,4.5273,2.2085,1.4578,1.0386,0.8017,0.7915,0.7883,0.8091,0.8170,0.8181,0.7795,0.7328,0.6679,0.6269,0.5873,0.5714,0.5888,0.6424,0.6948,0.7120,0.7147,0.6903,0.6785,0.6906,0.7137,0.7415,0.7552,0.7624,0.7599,0.7818,0.8085,0.8385,0.8636,0.8765
0.8032,0.7910,0.7281,0.6660,0.6280,0.6214,0.6338,0.6595,0.6841,0.6956,0.7067,0.7042,0.7093,0.7134,0.7185,0.7260,0.7263,0.7207,0.6999,0.6797,0.6409,0.6036,0.5494,0.4983,0.4573,0.4507,0.5445,0.9683,1.8206,4.0177,6.7531,7.4900,7.8173,7.4962,6.8041,5.7931,4.7988,6.1783,6.3620,6.2072,5.3564,3.0864,1.9856,1.3431,1.0336,0.8511,0.8330,0.8053,0.8075,0.7973,0.7838,0.7270,0.7040,0.6807,0.6578,0.6293,0.6193,0.6376,0.6621,0.6880,0.6940,0.6846,0.6770,0.6815,0.7068,0.7406,0.7732,0.7725,0.7678,0.7619,0.7791,0.8055,0.8461,0.8804,0.8927
0.6181,0.6067,0.5687,0.5406,0.5307,0.5493,0.5822,0.6191,0.6477,0.6646,0.6849,0.6941,0.7114,0.7254,0.7346,0.7475,0.7549,0.7518,0.7369,0.7203,0.6765,0.6212,0.5501,0.4828,0.4236,0.3969,0.4532,0.7232,1.1739,1.7012,2.7086,3.3671,6.4665,4.3992,3.0618,2.5063,2.5749,2.8493,3.2208,3.3397,2.5066,1.9188,1.5001,1.1168,0.9111,0.8603,0.8225,0.7776,0.7703,0.7362,0.7011,0.6632,0.6774,0.6629,0.6743,0.6660,0.6636,0.6725,0.6843,0.6963,0.7012,0.6829,0.6756,0.6924,0.7298,0.7599,0.7846,0.7830,0.7685,0.7539,0.7639,0.7867,0.8228,0.8551,0.8636
0.4864,0.4736,0.4537,0.4436,0.4553,0.4970,0.5490,0.5918,0.6321,0.6590,0.6828,0.7073,0.7387,0.7604,0.7807,0.7896,0.7944,0.7939,0.7813,0.7623,0.7128,0.6513,0.5624,0.4755,0.4043,0.3693,0.3816,0.5069,0.7763,1.1014,1.6854,1.9891,2.0176,1.8541,1.6558,1.4518,1.4680,1.7075,1.8459,1.8082,1.6056,1.3751,1.1297,0.9412,0.8775,0.8160,0.7560,0.7151,0.6825,0.6463,0.6256,0.6078,0.6103,0.6175,0.6492,0.6558,0.6568,0.6636,0.6859,0.6941,0.6925,0.6764,0.6766,0.6840,0.7300,0.7666,0.7896,0.7942,0.7851,0.7661,0.7616,0.7704,0.7816,0.7973,0.7997
0.4115,0.4038,0.3981,0.3975,0.4320,0.4824,0.5441,0.5984,0.6369,0.6680,0.7004,0.7371,0.7808,0.8174,0.8388,0.8432,0.8379,0.8320,0.8191,0.8023,0.7494,0.6793,0.5766,0.4732,0.3898,0.3461,0.3405,0.3754,0.4473,0.5173,0.7411,0.8268,0.8269,0.7883,0.7857,0.6701,0.7289,0.8449,0.9239,0.9562,0.9461,0.9220,0.8721,0.8526,0.8149,0.7582,0.6728,0.6395,0.5969,0.5750,0.5670,0.5525,0.5541,0.5728,0.6012,0.6016,0.6134,0.6388,0.6790,0.6952,0.7099,0.7114,0.7110,0.7048,0.7417,0.7681,0.7950,0.8027,0.7996,0.7839,0.7636,0.7412,0.7187,0.7061,0.6985
0.4149,0.4060,0.4045,0.4062,0.4499,0.5053,0.5700,0.6295,0.6633,0.6908,0.7336,0.7802,0.8340,0.8876,0.9075,0.9062,0.8871,0.8588,0.8373,0.8224,0.7668,0.6942,0.5891,0.4818,0.3856,0.3379,0.3296,0.3694,0.4448,0.5163,0.5493,0.5494,0.5106,0.4704,0.4747,0.5385,0.6328,0.7252,0.7850,0.8230,0.8236,0.8215,0.8274,0.8190,0.7531,0.6853,0.6216,0.5722,0.5457,0.5465,0.5330,0.5346,0.5362,0.5280,0.5284,0.5203,0.5258,0.5649,0.6270,0.6709,0.7206,0.7120,0.7151,0.7176,0.7356,0.7504,0.7859,0.8068,0.8138,0.8015,0.7677,0.7151,0.6568,0.6131,0.5962
0.4597,0.4463,0.4489,0.4466,0.4854,0.5441,0.6069,0.6611,0.6996,0.7289,0.7625,0.8227,0.8892,0.9447,0.9604,0.9491,0.9079,0.8667,0.8356,0.8177,0.7663,0.7042,0.6066,0.4986,0.3950,0.3388,0.3180,0.3502,0.4030,0.4522,0.4855,0.4824,0.4411,0.4127,0.4270,0.4902,0.5843,0.6775,0.7362,0.7697,0.7869,0.7953,0.7949,0.7840,0.7211,0.6536,0.5710,0.5337,0.5141,0.5249,0.5210,0.5238,0.5147,0.4884,0.4621,0.4392,0.4404,0.4798,0.5525,0.6266,0.6925,0.7121,0.7272,0.7172,0.7219,0.7289,0.7633,0.7957,0.8123,0.7993,0.7566,0.6825,0.5967,0.5306,0.5077
0.4943,0.4803,0.4793,0.4768,0.5152,0.5704,0.6314,0.6818,0.7172,0.7465,0.7820,0.8447,0.9177,0.9799,0.9941,0.9664,0.9027,0.8436,0.7958,0.7782,0.7500,0.7007,0.6106,0.5223,0.4252,0.3641,0.3438,0.3736,0.4258,0.4831,0.5009,0.4771,0.4297,0.3851,0.3965,0.4680,0.5711,0.6675,0.7307,0.7593,0.7682,0.7707,0.7561,0.7273,0.6676,0.6096,0.5409,0.5124,0.5067,0.5209,0.5323,0.5350,0.5172,0.4824,0.4308,0.3819,0.3693,0.4007,0.4735,0.5502,0.6263,0.6754,0.6932,0.6824,0.6905,0.7002,0.7294,0.7655,0.7886,0.7762,0.7327,0.6483,0.5587,0.4865,0.4565
0.5306,0.5154,0.5067,0.5003,0.5277,0.5717,0.6288,0.6846,0.7160,0.7469,0.7921,0.8525,0.9216,0.9833,0.9901,0.9346,0.8497,0.7686,0.7224,0.7125,0.7094,0.6786,0.6198,0.5411,0.4503,0.3923,0.3614,0.3767,0.4119,0.4446,0.4379,0.4135,0.3687,0.3341,0.3566,0.4396,0.5447,0.6384,0.7041,0.7335,0.7307,0.7205,0.6946,0.6651,0.6078,0.5630,0.5209,0.5002,0.4996,0.5212,0.5415,0.5524,0.5332,0.4886,0.4261,0.3659,0.3341,0.3580,0.4209,0.4967,0.5736,0.6328,0.6589,0.6640,0.6653,0.6700,0.6912,0.7169,0.7397,0.7344,0.6914,0.6201,0.5422,0.4757,0.4516
0.5536,0.5434,0.5263,0.5100,0.5200,0.5530,0.6036,0.6545,0.6933,0.7319,0.7752,0.8378,0.9055,0.9528,0.9393,0.8570,0.7620,0.6654,0.6427,0.6570,0.6660,0.6465,0.5948,0.5226,0.4442,0.3958,0.3741,0.3892,0.4151,0.4291,0.4181,0.3768,0.3268,0.3043,0.3359,0.4112,0.5192,0.6134,0.6617,0.6791,0.6608,0.6271,0.5918,0.5638,0.5253,0.4964,0.4724,0.4701,0.4807,0.5109,0.5461,0.5692,0.5576,0.5113,0.4418,0.3756,0.3333,0.3436,0.3923,0.4610,0.5244,0.5732,0.6115,0.6372,0.6397,0.6433,0.6577,0.6638,0.6720,0.6590,0.6289,0.5750,0.5191,0.4729,0.4581
0.6045,0.5979,0.5661,0.5265,0.5159,0.5278,0.5543,0.6080,0.6590,0.7014,0.7505,0.8138,0.8714,0.9038,0.8701,0.7585,0.6727,0.5834,0.5674,0.6027,0.6321,0.6041,0.5316,0.4608,0.3933,0.3553,0.3505,0.3640,0.3811,0.3799,0.3543,0.3176,0.2815,0.2784,0.3246,0.4048,0.4993,0.5768,0.6132,0.6078,0.5659,0.5185,0.4827,0.4634,0.4423,0.4333,0.4245,0.4283,0.4499,0.4854,0.5295,0.5666,0.5634,0.5203,0.4476,0.3904,0.3603,0.3784,0.4266,0.4876,0.5371,0.5801,0.6174,0.6535,0.6646,0.6612,0.6516,0.6324,0.6110,0.5829,0.5648,0.5270,0.5004,0.4744,0.4663
0.7102,0.6983,0.6465,0.5892,0.5458,0.5302,0.5366,0.5799,0.6316,0.6765,0.7308,0.7842,0.8341,0.8618,0.8096,0.6952,0.6029,0.5726,0.5695,0.6073,0.6182,0.5663,0.4805,0.3926,0.3284,0.3026,0.3163,0.3495,0.3749,0.3783,0.3629,0.3303,0.3162,0.3254,0.3773,0.4587,0.5379,0.5893,0.6007,0.5684,0.5038,0.4511,0.4107,0.4007,0.3978,0.3976,0.3940,0.3985,0.4155,0.4543,0.5068,0.5537,0.5567,0.5201,0.4499,0.4057,0.3999,0.4444,0.5065,0.5707,0.6129,0.6570,0.6958,0.7293,0.7432,0.7248,0.6802,0.6156,0.5630,0.5127,0.4871,0.4656,0.4639,0.4538,0.4549
0.8802,0.8552,0.7756,0.6938,0.6029,0.5451,0.5458,0.5740,0.6260,0.6723,0.7214,0.7690,0.8105,0.8234,0.7724,0.6918,0.6217,0.5932,0.6092,0.6492,0.6353,0.5601,0.4530,0.3394,0.2635,0.2463,0.2766,0.3191,0.3601,0.3745,0.3826,0.3739,0.3834,0.4170,0.4729,0.5435,0.6176,0.6504,0.6244,0.5683,0.4882,0.4205,0.3800,0.3812,0.3906,0.3946,0.3912,0.3885,0.3932,0.4281,0.4881,0.5379,0.5453,0.5152,0.4514,0.4231,0.4437,0.5129,0.6006,0.6839,0.7270,0.7666,0.8085,0.8435,0.8433,0.8065,0.7280,0.6162,0.5265,0.4515,0.4220,0.4072,0.4196,0.4240,0.4318
1.0807,1.0556,0.9481,0.8220,0.6927,0.6097,0.5831,0.6126,0.6569,0.6910,0.7324,0.7668,0.7948,0.8113,0.7721,0.7153,0.6760,0.6745,0.6772,0.7024,0.6804,0.5911,0.4678,0.3415,0.2700,0.2552,0.2881,0.3422,0.4114,0.4481,0.4644,0.4769,0.5012,0.5346,0.5948,0.6590,0.7039,0.7098,0.6696,0.5934,0.4929,0.4175,0.3823,0.3919,0.4001,0.4090,0.4042,0.3905,0.3866,0.4235,0.4865,0.5463,0.5610,0.5342,0.4779,0.4632,0.4898,0.5794,0.6847,0.7731,0.8202,0.8664,0.9112,0.9512,0.9460,0.8841,0.7755,0.6286,0.5031,0.4043,0.3716,0.3597,0.3759,0.3881,0.3991
1.3002,1.2640,1.1156,0.9331,0.7756,0.6645,0.6185,0.6485,0.6905,0.7135,0.7510,0.7674,0.7934,0.8200,0.8036,0.7613,0.7273,0.7279,0.7312,0.7509,0.7310,0.6514,0.5431,0.4203,0.3498,0.3249,0.3513,0.4006,0.4710,0.5130,0.5481,0.5708,0.6037,0.6472,0.7028,0.7558,0.7859,0.7796,0.7256,0.6356,0.5298,0.4559,0.4215,0.4247,0.4326,0.4395,0.4265,0.4053,0.3990,0.4453,0.5150,0.5907,0.6178,0.5973,0.5458,0.5181,0.5362,0.6289,0.7323,0.8125,0.8666,0.9226,0.9674,1.0025,0.9958,0.9204,0.7922,0.6287,0.4927,0.3946,0.3584,0.3501,0.3686,0.3790,0.3868
1.4679,1.4077,1.2369,1.0372,0.8361,0.7049,0.6543,0.6883,0.7228,0.7255,0.7416,0.7719,0.7992,0.8196,0.8162,0.7834,0.7383,0.7065,0.7171,0.7455,0.7411,0.7024,0.6388,0.5492,0.4835,0.4491,0.4633,0.4917,0.5399,0.5802,0.6127,0.6372,0.6701,0.7140,0.7512,0.7776,0.7947,0.7742,0.7047,0.6155,0.5262,0.4671,0.4392,0.4448,0.4559,0.4600,0.4435,0.4303,0.4308,0.4831,0.5702,0.6661,0.7073,0.7001,0.6380,0.5976,0.5996,0.6599,0.7389,0.8114,0.8584,0.9049,0.9540,0.9883,0.9802,0.9123,0.7851,0.6289,0.5061,0.4245,0.3939,0.3875,0.3995,0.4032,0.4102
1.5343,1.4827,1.3089,1.0650,0.8342,0.7045,0.6541,0.6772,0.7095,0.7136,0.7327,0.7539,0.7998,0.8207,0.8134,0.7633,0.6830,0.6514,0.6602,0.6999,0.7345,0.7435,0.7224,0.6693,0.6277,0.5912,0.5843,0.5844,0.6039,0.6235,0.6396,0.6708,0.7054,0.7412,0.7730,0.7958,0.7856,0.7459,0.6756,0.5948,0.5200,0.4769,0.4622,0.4725,0.4831,0.4872,0.4817,0.4771,0.4822,0.5365,0.6366,0.7578,0.8139,0.8176,0.7545,0.6961,0.6680,0.6852,0.7278,0.7781,0.8002,0.8298,0.8751,0.9142,0.9082,0.8560,0.7579,0.6493,0.5581,0.5020,0.4809,0.4678,0.4643,0.4549,0.4570
1.5321,1.4871,1.3032,1.0467,0.8110,0.6829,0.6291,0.6516,0.6727,0.6724,0.7040,0.7256,0.7817,0.8120,0.7988,0.7128,0.6132,0.5556,0.5560,0.6186,0.6910,0.7414,0.7621,0.7460,0.7258,0.7079,0.6842,0.6673,0.6636,0.6611,0.6721,0.7067,0.7429,0.7839,0.8093,0.8110,0.7779,0.7144,0.6350,0.5618,0.5052,0.4810,0.4854,0.5084,0.5276,0.5457,0.5556,0.5597,0.5756,0.6408,0.7429,0.8619,0.9336,0.9395,0.8777,0.8043,0.7435,0.7370,0.7435,0.7428,0.7358,0.7423,0.7668,0.8035,0.8191,0.8034,0.7589,0.7014,0.6466,0.6162,0.5966,0.5686,0.5499,0.5211,0.5140
1.5027,1.4345,1.2493,0.9918,0.7728,0.6247,0.5716,0.6022,0.6301,0.6260,0.6698,0.7171,0.7695,0.7866,0.7636,0.6607,0.5401,0.4703,0.4679,0.5372,0.6300,0.7147,0.7645,0.7766,0.7797,0.7648,0.7465,0.7254,0.7043,0.7032,0.7112,0.7490,0.8007,0.8592,0.8760,0.8643,0.8153,0.7276,0.6284,0.5554,0.5079,0.5029,0.5198,0.5528,0.5883,0.6220,0.6401,0.6542,0.6810,0.7374,0.8281,0.9130,0.9943,1.0127,0.9654,0.8987,0.8234,0.8057,0.7764,0.7285,0.6862,0.6699,0.6695,0.6980,0.7419,0.7658,0.7718,0.7649,0.7512,0.7291,0.7039,0.6542,0.6101,0.5609,0.5517
1.4328,1.3634,1.1684,0.9241,0.7208,0.5873,0.5446,0.5692,0.6049,0.6119,0.6493,0.7045,0.7600,0.7693,0.7346,0.6265,0.4930,0.4187,0.4200,0.4764,0.5677,0.6617,0.7279,0.7648,0.7848,0.7795,0.7732,0.7643,0.7438,0.7428,0.7649,0.8238,0.8847,0.9495,0.9792,0.9477,0.8633,0.7557,0.6475,0.5638,0.5163,0.5229,0.5519,0.5984,0.6513,0.7012,0.7361,0.7626,0.7924,0.8267,0.9055,0.9900,1.0273,1.0524,1.0325,0.9839,0.9296,0.8902,0.8339,0.7688,0.6894,0.6366,0.6272,0.6537,0.7044,0.7650,0.8160,0.8398,0.8432,0.8192,0.7786,0.7090,0.6493,0.5907,0.5804
1.3453,1.2755,1.0951,0.8519,0.6617,0.5628,0.5376,0.5756,0.6165,0.6326,0.6748,0.7266,0.7764,0.7763,0.7263,0.6257,0.5073,0.4310,0.4248,0.4749,0.5388,0.6136,0.6911,0.7314,0.7628,0.7902,0.8047,0.8066,0.8110,0.8207,0.8545,0.9236,0.9923,1.0522,1.0766,1.0295,0.9255,0.7991,0.6757,0.5896,0.5476,0.5557,0.5887,0.6486,0.7083,0.7640,0.8118,0.8385,0.8595,0.8794,0.9276,0.9797,1.0198,1.0357,1.0417,1.0443,1.0142,0.9687,0.8889,0.8107,0.7199,0.6489,0.6364,0.6536,0.7045,0.7774,0.8515,0.8871,0.8938,0.8613,0.8025,0.7209,0.6608,0.5977,0.5864
1.2261,1.1641,0.9934,0.7790,0.6216,0.5593,0.5705,0.6229,0.6621,0.6738,0.7132,0.7612,0.7966,0.7964,0.7453,0.6602,0.5632,0.5034,0.4918,0.5190,0.5562,0.6020,0.6506,0.6916,0.7403,0.7884,0.8313,0.8558,0.8773,0.9059,0.9338,0.9983,1.0857,1.1357,1.1130,1.0547,0.9446,0.8039,0.6865,0.6181,0.5841,0.5958,0.6323,0.6902,0.7533,0.8103,0.8553,0.8750,0.8887,0.9020,0.9241,0.9434,0.9799,1.0236,1.0487,1.0756,1.0612,1.0295,0.9492,0.8506,0.7673,0.7060,0.6681,0.6666,0.7137,0.7723,0.8430,0.8847,0.8860,0.8418,0.7765,0.6961,0.6410,0.5962,0.5898
1.1093,1.0424,0.8827,0.7135,0.6039,0.5714,0.6082,0.6747,0.7160,0.7260,0.7568,0.8009,0.8358,0.8297,0.7807,0.7090,0.6301,0.5900,0.5837,0.5925,0.6070,0.6212,0.6337,0.6723,0.7344,0.7913,0.8636,0.9249,0.9615,0.9726,1.0155,1.0710,1.1234,1.1500,1.1219,1.0341,0.8999,0.7806,0.6902,0.6416,0.6258,0.6436,0.6779,0.7248,0.7799,0.8285,0.8573,0.8634,0.8622,0.8481,0.8490,0.8557,0.8910,0.9567,1.0251,1.0734,1.0760,1.0528,0.9748,0.8771,0.7972,0.7397,0.6996,0.6829,0.7122,0.7574,0.8195,0.8514,0.8502,0.8103,0.7474,0.6736,0.6305,0.6075,0.6052
0.9502,0.8997,0.7707,0.6513,0.5957,0.5947,0.6435,0.7145,0.7514,0.7587,0.7855,0.8211,0.8547,0.8484,0.8162,0.7530,0.7007,0.6827,0.6873,0.6960,0.6755,0.6653,0.6624,0.6779,0.7267,0.8061,0.8969,0.9621,1.0071,1.0074,1.0342,1.0777,1.1031,1.1095,1.0637,0.9499,0.8265,0.7462,0.6934,0.6785,0.6927,0.7160,0.7383,0.7739,0.8048,0.8261,0.8418,0.8323,0.8096,0.7752,0.7557,0.7677,0.8083,0.8879,0.9790,1.0553,1.0716,1.0437,0.9677,0.8855,0.7932,0.7318,0.6991,0.6703,0.6838,0.7162,0.7772,0.8124,0.8160,0.7738,0.7143,0.6617,0.6376,0.6293,0.6266
0.8109,0.7767,0.6920,0.6108,0.5749,0.6015,0.6671,0.7216,0.7508,0.7626,0.7954,0.8312,0.8644,0.8665,0.8431,0.7843,0.7517,0.7485,0.7598,0.7682,0.7421,0.7134,0.6921,0.6913,0.7289,0.8100,0.9116,0.9713,1.0032,1.0072,1.0158,1.0332,1.0593,1.0466,0.9682,0.8785,0.7797,0.7160,0.7113,0.7404,0.7670,0.7917,0.8019,0.8059,0.8145,0.8124,0.8080,0.7880,0.7447,0.6990,0.6764,0.6851,0.7318,0.8271,0.9337,1.0218,1.0516,1.0353,0.9571,0.8659,0.7691,0.6989,0.6533,0.6279,0.6391,0.6842,0.7447,0.7803,0.7890,0.7502,0.7072,0.6680,0.6474,0.6502,0.6534
0.7073,0.6839,0.6234,0.5778,0.5612,0.5997,0.6606,0.7052,0.7294,0.7415,0.7798,0.8276,0.8684,0.8650,0.8377,0.7952,0.7787,0.7717,0.7908,0.7998,0.7819,0.7464,0.7082,0.7086,0.7448,0.8052,0.8885,0.9364,0.9536,0.9438,0.9461,0.9525,0.9770,0.9603,0.9055,0.8304,0.7690,0.7492,0.7830,0.8377,0.8748,0.8811,0.8678,0.8340,0.8139,0.7942,0.7747,0.7474,0.7022,0.6584,0.6279,0.6329,0.6870,0.7880,0.8903,0.9862,1.0282,1.0203,0.9424,0.8283,0.7203,0.6325,0.5689,0.5570,0.5848,0.6465,0.7190,0.7538,0.7625,0.7359,0.6945,0.6598,0.6504,0.6619,0.6690
0.6464,0.6338,0.5793,0.5423,0.5440,0.5849,0.6314,0.6735,0.6940,0.7012,0.7463,0.8086,0.8570,0.8530,0.8407,0.7950,0.7635,0.7573,0.7806,0.7840,0.7710,0.7443,0.7126,0.7104,0.7443,0.8016,0.8484,0.8700,0.8785,0.8588,0.8563,0.8834,0.9135,0.9055,0.8738,0.8159,0.7844,0.8110,0.8616,0.9191,0.9592,0.9423,0.8946,0.8340,0.7825,0.7586,0.7405,0.7159,0.6763,0.6379,0.6103,0.6254,0.6809,0.7723,0.8785,0.9791,1.0208,1.0066,0.9266,0.8015,0.6554,0.5477,0.4855,0.4867,0.5451,0.6249,0.6976,0.7323,0.7299,0.6940,0.6561,0.6327,0.6509,0.6698,0.6754
0.6191,0.6068,0.5547,0.5220,0.5206,0.5648,0.6155,0.6489,0.6589,0.6695,0.7132,0.7799,0.8360,0.8379,0.8258,0.7701,0.7281,0.7152,0.7368,0.7299,0.7185,0.7032,0.6931,0.7031,0.7360,0.7833,0.8162,0.8110,0.7732,0.7531,0.7724,0.8119,0.8520,0.8622,0.8409,0.8195,0.8246,0.8610,0.9394,0.9941,1.0065,0.9665,0.8848,0.8003,0.7396,0.7076,0.6963,0.6895,0.6637,0.6353,0.6222,0.6439,0.6920,0.7747,0.8785,0.9662,1.0050,0.9903,0.9026,0.7619,0.5862,0.4606,0.4022,0.4158,0.4924,0.5946,0.6687,0.6875,0.6704,0.6198,0.5883,0.5869,0.6212,0.6552,0.6717
0.6010,0.5819,0.5281,0.5051,0.5010,0.5474,0.6062,0.6335,0.6311,0.6387,0.6737,0.7285,0.7973,0.8210,0.8075,0.7471,0.7088,0.6713,0.6644,0.6490,0.6364,0.6273,0.6434,0.6854,0.7315,0.7777,0.8006,0.7699,0.7231,0.7049,0.7225,0.7720,0.8185,0.8310,0.8194,0.8029,0.8242,0.8722,0.9476,0.9955,0.9871,0.9214,0.8204,0.7199,0.6639,0.6411,0.6390,0.6482,0.6405,0.6311,0.6333,0.6567,0.7116,0.7983,0.8869,0.9550,0.9885,0.9747,0.8705,0.7103,0.5315,0.4017,0.3485,0.3731,0.4593,0.5700,0.6317,0.6265,0.5982,0.5292,0.5110,0.5379,0.5965,0.6451,0.6731
0.5763,0.5619,0.5155,0.4949,0.5157,0.5706,0.6231,0.6487,0.6392,0.6184,0.6369,0.6990,0.7532,0.7877,0.7826,0.7291,0.6804,0.6266,0.5943,0.5581,0.5429,0.5466,0.5867,0.6568,0.7365,0.7923,0.8072,0.7723,0.7208,0.6941,0.7011,0.7515,0.8017,0.8046,0.7839,0.7795,0.8000,0.8510,0.9067,0.9283,0.9013,0.8174,0.7053,0.6129,0.5693,0.5648,0.5825,0.5973,0.6089,0.6167,0.6276,0.6608,0.7178,0.7919,0.8644,0.9277,0.9487,0.9211,0.8164,0.6642,0.4935,0.3702,0.3267,0.3712,0.4708,0.5682,0.6168,0.5989,0.5502,0.4963,0.4868,0.5286,0.6150,0.6776,0.7089
0.5395,0.5274,0.5015,0.5067,0.5486,0.6119,0.6618,0.6776,0.6516,0.6025,0.5961,0.6508,0.7075,0.7346,0.7544,0.7312,0.6547,0.5841,0.5307,0.4697,0.4469,0.4656,0.5350,0.6371,0.7525,0.8226,0.8506,0.8219,0.7599,0.7321,0.7419,0.7662,0.7972,0.7878,0.7577,0.7435,0.7443,0.7599,0.7846,0.7768,0.7255,0.6319,0.5445,0.4837,0.4682,0.4872,0.5246,0.5550,0.5759,0.5925,0.6149,0.6524,0.7052,0.7645,0.8263,0.8788,0.8875,0.8540,0.7616,0.6293,0.4786,0.3812,0.3621,0.4200,0.5198,0.6068,0.6443,0.6212,0.5668,0.5227,0.5334,0.5930,0.6932,0.7720,0.8147
0.5251,0.5197,0.5316,0.5758,0.6449,0.7246,0.7691,0.7451,0.6809,0.6143,0.5797,0.6120,0.6738,0.7249,0.7386,0.7152,0.6411,0.5515,0.4671,0.3907,0.3612,0.3866,0.4903,0.6298,0.7702,0.8668,0.9068,0.8630,0.8137,0.7810,0.7713,0.7961,0.7868,0.7884,0.7597,0.7208,0.6936,0.6640,0.6317,0.5790,0.5022,0.4197,0.3717,0.3543,0.3767,0.4242,0.4795,0.5227,0.5505,0.5696,0.5967,0.6282,0.6694,0.7243,0.7696,0.8017,0.8121,0.7892,0.7155,0.6104,0.4974,0.4348,0.4387,0.5022,0.6042,0.6973,0.7212,0.6993,0.6761,0.6452,0.6668,0.7574,0.8595,0.9430,0.9975
0.4937,0.5085,0.5524,0.6264,0.7312,0.8162,0.8400,0.7871,0.6929,0.6035,0.5649,0.5978,0.6589,0.7212,0.7393,0.7107,0.6285,0.5225,0.4052,0.3176,0.2908,0.3295,0.4589,0.6227,0.8037,0.9160,0.9585,0.9277,0.8748,0.8318,0.8114,0.8164,0.8237,0.8052,0.7612,0.7173,0.6503,0.5705,0.4788,0.3722,0.2819,0.2306,0.2187,0.2425,0.3043,0.3807,0.4543,0.5038,0.5382,0.5597,0.5822,0.6074,0.6393,0.6780,0.7097,0.7316,0.7398,0.7262,0.6743,0.6045,0.5344,0.4997,0.5302,0.6101,0.7119,0.7966,0.8260,0.8195,0.8038,0.7992,0.8424,0.9313,1.0571,1.1509,1.1853
0.4888,0.5168,0.5917,0.7076,0.8447,0.9282,0.9331,0.8633,0.7345,0.6170,0.5616,0.6017,0.6648,0.7251,0.7443,0.7146,0.6158,0.4924,0.3655,0.2665,0.2379,0.2845,0.4312,0.6163,0.8274,0.9477,0.9957,0.9664,0.9032,0.8523,0.8313,0.8367,0.8399,0.8243,0.7818,0.7290,0.6339,0.5025,0.3628,0.2264,0.1245,0.0830,0.1025,0.1648,0.2551,0.3531,0.4404,0.4968,0.5325,0.5530,0.5710,0.5890,0.6100,0.6373,0.6607,0.6798,0.6880,0.6825,0.6561,0.6116,0.5712,0.5609,0.6081,0.6991,0.7965,0.8776,0.9122,0.9228,0.9147,0.9233,0.9881,1.0945,1.2210,1.3273,1.3592
